Ano,Mês,Dados decimais,Média mês,Linear,Logarítmica,Exponencial
2023,2,"2023,125","420,31","412,4100732","424,189056","424,4627823"
2023,3,"2023,2083","420,99","412,5495329","424,3268043","424,6240336"
2023,4,"2023,2917","423,31","412,6891601","424,4647123","424,7855399"
2023,5,"2023,375",424,"412,8286198","424,6024493","424,9469138"
2023,6,"2023,4583","423,68","412,9680795","424,7401806","425,108349"
2023,7,"2023,5417","421,83","413,1077067","424,8780716","425,2700394"
2023,8,"2023,625","419,68","413,2471664","425,0157915","425,4315974"
2023,9,"2023,7083","418,5","413,3866261","425,1535058","425,5932168"
2023,10,"2023,7917","418,82","413,5262533","425,2913798","425,7550916"
2023,11,"2023,875","420,46","413,665713","425,4290827","425,9168339"
2023,12,"2023,9583","421,86","413,8051727","425,56678","426,0786375"
2024,1,"2024,0417","422,8","413,9447999","425,7046369","426,240697"
2024,2,"2024,125","424,55","414,0842596","425,8423228","426,4026238"
2024,3,"2024,2083","425,38","414,2237193","425,9800031","426,564612"
2024,4,"2024,2917","426,51","414,3633465","426,117843","426,7268563"
2024,5,"2024,375","426,9","414,5028062","426,2555119","426,8889677"
